    Price,Close,High,Low,Open,Volume
    2024-12-06,41.953365325927734,44.189758432616664,41.05485851169133,44.135452765284896,9526600
    2024-12-09,41.45968246459961,44.170013008357834,41.34119531124657,43.552906542423514,6192300
    2024-12-10,40.57105255126953,41.51398938660938,40.171168718292265,41.38069603112343,5115200
    2024-12-11,39.04062271118164,39.7910224847046,38.66542094116077,39.24796957098839,6509500
    2024-12-12,39.11960983276367,39.38620026302949,38.551871162744916,38.902390930209805,3985100
    2024-12-13,38.62592697143555,39.00112875842034,38.0236304563207,38.50744358426313,3602300
    2024-12-16,37.97426223754883,38.69504213120631,37.77678741694648,38.369211878753525,3518300
    2024-12-17,37.95451736450195,38.37908694391384,37.056010438273844,37.52007573821689,4423200
    2024-12-18,36.83879089355469,38.81353168892364,36.45371327458165,37.97426459098034,4525400
    2024-12-19,36.157501220703125,37.66818041987302,36.05876569215144,37.27323077262831,4074500
    2024-12-20,37.36209487915039,37.816284344506784,35.82179574898462,35.94028290504902,8586900
    2024-12-23,38.092750549316406,38.260601703700274,37.115252229166394,37.36209482080317,2851900
    2024-12-24,38.122371673583984,38.71479240584098,37.74716986767767,38.50744552620295,1056600
    2024-12-26,37.86565399169922,38.09275250218427,37.58919148017896,38.05325678153302,1903900
    2024-12-27,37.20411682128906,37.648434252777214,36.90790645580334,37.490455140083554,1924400
    2024-12-30,36.680809020996094,37.25348184997951,36.187123859295035,36.77954454672876,2570500
    2024-12-31,37.302852630615234,37.697802298534725,36.769675475398856,36.769675475398856,2458900
    2025-01-02,37.51020050048828,38.54693859386471,37.42133702011208,37.682989554964536,2700400
    2025-01-03,35.25899887084961,37.470710399179055,34.928230664633304,37.470710399179055,7491800
    2025-01-06,36.02914810180664,36.60675889063607,35.466343500040395,35.54533494117223,5983900
    2025-01-07,35.78230285644531,36.82891300854227,35.30342763786407,36.42409131892536,3381500
    2025-01-08,35.54533386230469,35.574953768570495,34.31112088097466,35.32811117230449,3775300
    2025-01-10,35.45647048950195,36.098262748437804,35.09114450049433,35.79217657214978,2943700
    2025-01-13,36.009403228759766,36.05877100030296,34.952917098353424,35.130644089124544,4230000
    2025-01-14,36.41421890258789,36.44383880726493,35.39722489928884,36.13775264836617,3351200
    2025-01-15,37.707672119140625,37.816283459732325,36.631438292443065,37.37196605118398,5156300
    2025-01-16,38.418582916259766,38.70492124220863,37.816286357029135,37.954517613275,4884300
    2025-01-17,39.0307502746582,39.36645635760283,38.44820159444603,38.744415724382385,4477400
    2025-01-21,38.122371673583984,40.10698451651217,38.07892864161768,39.48494387759807,5448900
    2025-01-22,38.29022216796875,39.3467081742641,38.19148663648135,39.10974139208671,9452200
    2025-01-23,36.87828063964844,37.51020082022056,35.64406771641363,37.1251232242954,11784500
    2025-01-24,36.957275390625,37.37196916211086,36.23649543076677,37.37196916211086,4983800
    2025-01-27,34.528343200683594,36.13775419918443,34.46909962226822,35.81192393419753,8969900
    2025-01-28,33.71870040893555,34.972657492816175,33.60613798454854,34.73569070787776,5684200
    2025-01-29,34.68632125854492,34.81467669144232,33.88654992351541,33.88654992351541,5534700
    2025-01-30,35.08127212524414,35.36267256279617,34.50859920255908,35.08127212524414,4001200
    2025-01-31,34.873924255371094,35.78230703480368,34.71594513284187,35.05165123903139,5313600
    2025-02-03,33.67920684814453,34.78999861085896,32.997918823107284,33.748322478725214,5864700
    2025-02-04,35.78230285644531,35.969901865505214,33.896425653617435,34.06427680385225,5343300
    2025-02-05,35.574951171875,35.78230180015798,35.03189825303227,35.653942604843536,3221800
    2025-02-06,35.47621536254883,36.404342093369486,34.873918873812066,36.1673753294028,3261000
    2025-02-07,35.663818359375,37.36209667961355,35.59470273159964,36.28586277587248,4661400
    2025-02-10,36.45371627807617,37.12512850514214,36.42409636899132,36.89803374694622,5755200
    2025-02-11,36.700557708740234,38.092753654932515,36.25624402078538,36.61169798436474,6390500
    2025-02-12,35.87117004394531,36.710433414866166,35.67369520181119,36.078516933252445,3809000
    2025-02-13,35.9205322265625,35.97977203342635,35.15038083866369,35.69343751170732,4389700
    2025-02-14,35.78230285644531,36.996767925296034,35.72305927997005,36.69068176328561,3113700
    2025-02-18,36.54257583618164,36.56232369561783,35.43672207338833,35.81192386963785,2704400
    2025-02-19,35.723060607910156,36.532704017240995,35.6835648887918,35.999523108700465,3378700
    2025-02-20,36.77954864501953,37.07575902174268,35.80205025866193,36.06864072766855,5987800
    2025-02-21,33.96554183959961,36.20193509899804,33.52122442496306,35.999522367572894,7218200
    2025-02-24,34.57771682739258,35.32811678192607,33.83718892100887,34.0593457863161,5964200
    2025-02-25,33.93592071533203,34.65670067917948,33.45211131258751,34.65670067917948,3811400
    2025-02-26,33.244754791259766,34.37036004967283,33.076903655266456,34.261748718609574,4311600
    2025-02-27,33.007789611816406,33.792747196703516,32.918926133667036,33.35336771210907,3979300
    2025-02-28,32.8300666809082,32.93867803046557,32.138906629058916,32.583224074284836,4671700
    2025-03-03,30.934314727783203,34.074151035213205,30.9046929376459,34.06427898842703,4994500
    2025-03-04,30.855070114135742,31.558348786753122,29.864538156126315,31.058129089956086,5231800
    2025-03-05,32.07342529296875,32.37058411941746,31.30278967484667,32.17247697559183,4520500
    2025-03-06,32.5191650390625,33.51960062466293,31.97436945531136,32.09323600735494,5857200
    2025-03-07,32.52906799316406,33.06395613006852,31.533582368132883,31.944654016600904,4178800
    2025-03-10,30.68667984008789,32.26162581649553,30.33999327427864,32.113044510227425,5773400
    2025-03-11,31.65740394592285,32.16257741596139,30.73621071086488,30.904601237781065,7065500
    2025-03-12,32.93518829345703,33.3660710645022,31.82579353525867,32.09323762295089,4771100
    2025-03-13,32.00408935546875,33.77713871251249,31.657400898339155,32.687555055429996,5503500
    2025-03-14,33.2125358581543,33.28682651187343,32.28143716346945,32.687555121410455,3837100
    2025-03-17,34.460609436035156,34.78748303353724,33.35616458547412,33.36111830351226,5839300
    2025-03-18,33.648372650146484,34.33183835769092,32.677651760856556,34.26250142121162,5358600
    2025-03-19,34.97568893432617,35.43133278204237,33.82667187827925,34.11392330835598,4510700
    2025-03-20,34.510135650634766,35.134171879839165,34.04458439313215,34.24269155240431,3102800
    2025-03-21,33.62855911254883,33.75732931889828,33.13329315736719,33.60874802091204,4720600
    2025-03-24,33.15310287475586,34.302119692005526,32.99461792681036,34.12877737059314,4809000
    2025-03-25,33.390830993652344,34.198116947953814,33.291779310481616,33.361116244417026,3650900
    2025-03-26,33.02433395385742,34.123824975976994,32.74698622884685,33.767232884632335,3343700
    2025-03-27,31.677213668823242,32.538975471557606,31.498917602246504,32.023902144313475,6066800
    2025-03-28,30.369709014892578,31.875318011452393,30.221129602310036,31.74654780173505,6446600
    2025-03-31,30.211223602294922,30.33504009246826,28.527318580221618,29.45841911532625,4982200
    2025-04-01,29.854633331298828,30.250847635509338,29.121639891373096,30.013118297267102,4272500
    2025-04-02,30.548006057739258,30.795639049848496,29.171167226184608,29.2999355507939,6289800
    2025-04-03,27.071239471435547,28.715522439503182,26.8681804871046,28.576848564142495,9025500
    2025-04-04,24.575098037719727,26.288719808945864,23.39636633495327,26.031181265933323,13147200
    2025-04-07,24.357181549072266,26.011370031904598,22.803036630002392,23.693525046635585,7462000
    2025-04-08,22.356307983398438,25.634968527752008,21.89075860176737,24.981217528316915,8923900
    2025-04-09,25.615158081054688,26.417488470690433,21.32615460391295,21.920472291471366,13028200
    2025-04-10,23.525135040283203,24.47604485505236,22.262207115978605,24.327465432655913,11076600
    2025-04-11,24.515666961669922,24.773205507982045,23.63409408762101,23.990684322346382,7486000
    2025-04-14,24.773204803466797,25.66468319886261,24.386897939629566,25.278376335025378,5833800
    2025-04-15,24.44632911682129,25.129796699389246,24.208601672730214,24.27793860776222,4226900
    2025-04-16,24.8326358795166,25.020837480497896,23.931251949070607,23.94115749536328,9150600
    2025-04-17,23.099205017089844,24.416612449012693,22.842658357774162,23.57465990471092,13620400
    2025-04-21,23.079395294189453,23.327028299016764,22.46526650022006,22.88129002390154,7072900
    2025-04-22,24.089736938476562,24.703867584290094,23.34683796929185,23.396365700811366,8992900
    2025-04-23,24.81282615661621,25.942033935547247,24.575098700338593,24.99112222114689,8478300
    2025-04-24,26.189664840698242,26.36300717327838,25.010931311284125,25.010931311284125,6323200
    2025-04-25,25.466575622558594,25.82118775478391,25.119890950198258,25.486386715061975,5296200
    2025-04-28,25.317996978759766,25.794443754746855,24.951501202729535,25.20903974525096,7350700
    2025-04-29,24.951499938964844,25.29917648143689,24.71377250159103,25.010931325985865,5833600
    2025-04-30,24.29775047302246,24.36708741025918,23.37655541707214,23.77276783648899,5394700
    2025-05-01,24.307655334472656,24.703867742720867,24.16402774607962,24.614719714703796,5126400
    2025-05-02,25.28828239440918,25.634967079608437,24.50576121515408,24.87225888288023,5394000
    2025-05-05,24.8326358795166,25.209039081479194,24.69396200999869,25.08026886896418,4453800
    2025-05-06,24.61471939086914,24.93168931329761,24.446328883417795,24.565191659683588,5594200
    2025-05-07,24.16897964477539,24.67415117524193,23.921346652740215,24.5156662114826,5292000
    2025-05-08,25.476482391357422,25.753832031844713,24.168980452027068,24.4265189990603,9761200
    2025-05-09,25.67458724975586,26.05098854525042,25.53591338656676,25.65477615807465,6144900
    2025-05-12,27.853761672973633,28.240068562293374,27.239630979600527,27.239630979600527,11556300
    2025-05-13,28.378740310668945,28.527319726991756,27.933002061700506,27.933002061700506,6836600
    2025-05-14,29.329652786254883,29.577285783398434,28.477794671508324,28.50751131130989,9355100
    2025-05-15,28.3985538482666,28.675903501426486,27.715086207191487,27.78442314815897,7055000
    2025-05-16,29.121641159057617,29.389085259254784,28.022151895952426,28.022151895952426,8807700
    2025-05-19,29.131546020507812,29.44851595878343,28.3589303789936,28.3589303789936,6323900
    2025-05-20,28.61471176147461,29.270693171538724,28.306597844826573,29.071910121813257,4362800
    2025-05-21,28.09787940979004,29.24087729021258,28.068061381423334,28.306599921149584,6272400
    2025-05-22,27.809642791748047,28.182359597234885,27.362383762605266,27.889155634422476,4815200
    2025-05-23,27.89909553527832,28.63458981867571,27.094027750114865,27.163601251880927,5297600
    2025-05-27,28.077999114990234,28.326476983264484,27.829521246715984,28.077999114990234,4742300
    2025-05-28,27.71025276184082,28.107818892431826,27.439909461286447,28.087940206755118,4859000
    2025-05-29,27.461774826049805,28.256905189989254,27.248085590505415,28.256905189989254,3181100
    2025-05-30,26.607011795043945,27.379281469267852,26.378412600852975,27.14372302904604,5724400
    2025-06-02,26.438045501708984,26.80579168428301,25.67273321423721,25.99078458156686,11089100
    2025-06-03,27.491592407226562,27.71522287768786,25.78206528053443,26.477802204959193,9010200
    2025-06-04,27.203357696533203,27.75000824530233,27.143721643560234,27.74006890314017,4693700
    2025-06-05,27.700315475463867,28.237026721698594,27.491593066118938,27.630740075191678,5945700
    2025-06-06,27.839460372924805,28.296658737048826,27.610861190862796,28.028304082153962,3699500
    2025-06-09,28.386110305786133,28.843310555743464,28.04818026321547,28.266841994135095,6632800
    2025-06-10,28.584896087646484,29.240877551693615,28.301631450705035,28.515322583237822,5709500
    2025-06-11,28.56501579284668,29.83722317350321,28.41394082279162,29.12160569249954,8174600
    2025-06-12,28.68428611755371,28.71708424116945,27.80964294750068,27.849400316928417,4319700
    2025-06-13,28.177391052246094,28.465624397863827,27.829521652443407,27.899095153256802,3202500
    2025-06-16,28.833372116088867,28.9725191159479,28.356295063084453,28.55507622063511,5197500
    2025-06-17,28.545137405395508,29.310449710220706,28.435808430231713,28.868159399015518,5188000
    2025-06-18,28.177391052246094,28.674346796039725,27.958729311706037,28.455685055499668,5634800
    2025-06-20,27.69037628173828,28.435809941333655,27.660558252889565,28.356297093472914,7894100
    2025-06-23,28.535198211669922,28.574955581562644,27.718204355173356,27.879216774325954,5277800
    2025-06-24,28.624649047851562,29.002336461072392,28.04818048175166,28.674345757873066,5249100
    2025-06-25,27.998485565185547,28.79361396526846,27.95872819731358,28.773737177068117,3769300
    2025-06-26,29.747770309448242,30.115516488139253,28.36623398629677,28.405989458925358,6456200
    2025-06-27,28.296659469604492,29.816351367957434,27.551225851267574,29.698074520419038,9417500
    2025-06-30,29.3303279876709,29.419780172485172,28.853250932485228,28.972519248413796,7087700
    2025-07-01,30.016128540039062,30.5279923641188,29.40984190867301,29.529110228975195,7335300
    2025-07-02,31.32809066772461,31.43741964269165,30.523020994662723,30.60253573389071,8882300
    2025-07-03,30.960342407226562,31.487116177228433,30.94046372253161,31.109428750967254,3040900
    2025-07-07,29.628501892089844,30.508113815125366,29.44462879162328,30.35405874273545,5086700
    2025-07-08,30.32423973083496,31.24857771812883,29.99624901557608,30.185092729129895,5703500
    2025-07-09,30.39381217956543,30.77149769786326,30.045942791609008,30.42363020564249,4616400
    2025-07-10,31.37778663635254,31.77038214489802,30.761562550590636,31.129308754346916,4954100
    2025-07-11,30.90070915222168,31.174034439692562,30.433571422648455,31.079613528234844,4425100
    2025-07-14,29.608625411987305,30.55284022878995,29.04209424702276,30.314301688890257,7747200
    2025-07-15,28.316537857055664,29.946552078733756,28.266843041315997,29.8173444203692,7001700
    2025-07-16,28.386110305786133,28.73397969028365,27.94879063541815,28.45568380353851,9338400
    2025-07-17,29.2110595703125,30.20497111086874,28.763800514503682,28.942704895121537,11921200
    2025-07-18,30.145334243774414,30.49320363089587,29.11166732014752,29.5986837038233,7421100
    2025-07-21,30.7913761138916,31.62626187942551,30.731741957992217,31.318149862253787,7500600
    2025-07-22,31.735593795776367,31.78031988811568,30.95537343720722,31.09949105649342,5801400
    2025-07-23,31.904556274414062,32.13216208921435,31.43741857177699,32.05364450965214,4947700
    2025-07-24,31.666019439697266,32.04370685273934,31.039854163872214,31.46723639117663,6445100
    2025-07-25,30.652231216430664,31.50699572435352,30.195030934610614,31.308212663434233,6912200
    2025-07-28,30.493206024169922,31.12930879632669,29.98631091670657,30.612474346081417,5907400
    2025-07-29,30.254667282104492,30.64229216932602,29.906797870008763,30.314301442661083,4734000
    2025-07-30,29.936614990234375,30.294421838458113,29.53904887661909,30.17515352096211,6061300
    2025-07-31,29.787527084350586,30.49817396117705,29.47941504900001,29.688137450566092,5337700
    2025-08-01,28.22708511352539,29.111667602924186,27.938851775615156,29.02221541977447,6930400
    2025-08-04,28.942703247070312,29.111668275173123,28.326477292890733,28.65446800676846,5493500
    2025-08-05,29.439659118652344,29.548988093269074,28.659436856231288,29.32038890592824,3578800
    2025-08-06,29.370084762573242,30.431583058349467,29.30051125924255,30.254667307632026,4903000
    2025-08-07,29.91673469543457,29.99624753473149,28.843310417058333,29.886916669797365,4252900
    2025-08-08,29.986309051513672,30.682047837086003,29.737831184628654,30.016127078004722,4868100
    2025-08-11,29.151424407958984,30.32920901228046,29.061972220720822,30.065823069710177,8075700
    2025-08-12,31.295644760131836,31.415323018130692,29.53040424575369,29.65008060153117,7308700
    2025-08-13,31.644704818725586,31.668640470728892,31.14604888939595,31.5649199461217,4157000
    2025-08-14,31.245779037475586,31.355483945659504,30.447930347650694,30.996451084127642,4725700
    2025-08-15,31.185941696166992,31.45521634952459,30.87677365613951,31.305618051733898,5523000
    2025-08-18,29.55034828186035,30.86181385299976,29.310993674199775,30.687285046024755,7364600
    2025-08-19,29.769758224487305,30.068951009770057,29.496494618255387,29.67002666198594,3961300
    2025-08-20,29.251155853271484,29.642102287867225,29.062664739448117,29.380805553996673,3463900
    2025-08-21,29.43067169189453,29.53040325317115,28.842257572805934,28.96193582678214,3101600
    2025-08-22,31.594839096069336,32.07354831819854,29.410725654550465,29.490510524905332,8535400
    2025-08-25,31.714515686035156,32.00373703210795,31.418315089753598,31.465187726546763,3896700
    2025-08-26,31.864112854003906,32.29196046951506,31.415321781944744,31.51505334264915,3652000
    2025-08-27,31.714515686035156,31.82322383292269,30.926640323206943,31.3455113712363,3698000
    2025-08-28,31.83419418334961,32.26303667903384,31.275700082510884,31.983790579725166,3678400
    2025-08-29,32.10346603393555,32.382715929840984,31.71451503384306,31.814246596031765,4180500
    2025-09-02,30.856828689575195,31.096183301569422,30.128789604760396,31.01639843090468,8241200
    2025-09-03,31.026371002197266,31.360469545312903,30.19860227640268,30.52771509744821,6133600
    2025-09-04,31.205888748168945,31.22583353951175,30.49779634441098,30.777044347645603,5865500
    2025-09-05,31.744436264038086,31.983790880937413,30.90669415377974,31.644704698108015,5686300
    2025-09-08,31.953872680664062,32.05858996868766,30.752110071761376,31.92395073805532,6672000
    2025-09-09,31.185941696166992,32.82153250520478,31.1709807250551,32.10346676291785,6652800
    2025-09-10,30.84685516357422,32.0137081769272,30.677312076619952,31.215859474919686,6482500
    2025-09-11,32.20320129394531,32.26802519609432,30.627446708389108,30.92664141163785,6107200
    2025-09-12,33.1506462097168,33.36008077656964,32.28298219656765,32.28298219656765,8313400
    2025-09-15,33.50967788696289,34.05820246845792,33.31021855308426,33.489734997129375,5656800
    2025-09-16,33.38999938964844,34.157929950170804,33.02598270460897,33.768978947770194,5921600
    2025-09-17,32.77166748046875,34.04822541082097,32.642015876779,32.911290528545685,6699200
    2025-09-18,32.63204574584961,33.20849112658779,32.557246594385475,33.16061982182846,4318800
    2025-09-19,32.37274169921875,32.90131956610771,32.193225262078016,32.68190974194842,6383100
    2025-09-22,32.54228591918945,32.55225736348596,31.704543833903738,31.913978404114495,4758300
    2025-09-23,31.445241928100586,32.881371461368076,30.94658602509867,32.58217487601283,7983300
    2025-09-24,31.146047592163086,31.943896284971544,31.02138361502293,31.67462354003702,7167700
    2025-09-25,31.36545753479004,31.75939425844017,30.72717667576929,31.12610102376892,5327500
    2025-09-26,32.6220703125,32.741750475944286,31.36545903187786,31.46518869697191,6488900
    2025-09-29,33.759002685546875,33.82881420673099,32.87139579811239,33.489731849232484,7467900
    2025-09-30,32.80158615112305,33.375041225994714,31.894032519431835,33.375041225994714,8584200
    2025-10-01,33.759002685546875,34.23771569429874,32.76667851633622,32.911289182915475,5804300
    2025-10-02,34.73637390136719,34.9507922989492,33.878685093267826,33.978414757466105,8145900
    2025-10-03,34.407257080078125,35.15524092964504,34.2576587883877,35.045536022997744,5786900
    2025-10-06,33.69916915893555,35.39460010680186,33.67922246490855,34.856050781401464,5365900
    2025-10-07,35.434486389160156,35.768588727432196,33.928547272629686,34.00833023686184,11291400
    2025-10-08,36.96037673950195,37.47897933290364,36.292175854072674,36.38193406840071,10564600
    2025-10-09,36.90053939819336,37.98760949480434,36.68112956813373,37.97763805000294,9033000
    2025-10-10,34.92586135864258,37.24959598518427,34.915886109678866,36.96037844076376,7317600
    2025-10-13,36.15255355834961,36.800807764621226,35.51427460078889,36.31212329773979,6299500
    2025-10-14,35.65389633178711,36.31710958221383,35.035564090018205,35.34472830868139,5867100
    2025-10-15,36.36198806762695,36.561451192644356,35.51926216620349,36.202418328501565,5311000
    2025-10-16,37.030189514160156,37.79812008396195,36.45174682348761,36.75093961322322,5978000
    2025-10-17,35.87330627441406,36.660182932544586,35.54419155785051,36.481667074527856,4397900
    2025-10-20,38.85526657104492,39.17440604068632,36.242310736689994,36.41185191549336,10907900
    2025-10-21,37.12991714477539,37.89784767256843,35.9730356311589,37.85795428826795,8781500
    2025-10-22,35.554168701171875,37.429112225570904,35.35470557181547,37.27951773188567,9566800
    2025-10-23,40.03209686279297,41.43830641252907,37.583698260820654,37.583698260820654,20278200
    2025-10-24,39.314029693603516,39.87252567637009,37.67843893518174,38.3765579625293,10623400
    2025-10-27,39.79274368286133,40.70029729926975,39.23624121442743,39.633173941661255,7207000
    2025-10-28,39.20433044433594,39.83263417466354,38.98492061850818,39.638158667022694,6073400
    2025-10-29,38.80540466308594,39.892474752262814,38.595970083702845,39.84260991971106,6292800
    2025-10-30,36.66118240356445,37.89785078742474,36.20241985973033,37.89785078742474,10180200
    2025-10-31,36.691104888916016,36.92048616422428,36.322096755015735,36.92048616422428,4578300
    2025-11-03,37.10000228881836,37.239625341771756,36.49662906458813,36.87062101547452,5225600
    2025-11-04,35.2599983215332,36.67300033569336,35.21500015258789,35.900001525878906,4886100
    2025-11-05,35.7400016784668,36.2599983215332,35.2599983215332,35.5,5215100
    2025-11-06,36.70000076293945,37.5,35.79999923706055,36.02000045776367,8742000
    2025-11-07,37.31999969482422,37.58000183105469,35.540000915527344,36.060001373291016,4693800
    2025-11-10,38.790000915527344,39.16999816894531,38.220001220703125,38.540000915527344,5676500
    2025-11-11,37.47999954223633,38.875,37.35499954223633,38.790000915527344,4301500
    2025-11-12,40.029998779296875,40.380001068115234,38.14500045776367,38.16999816894531,8544700
    2025-11-13,38.189998626708984,40.25,37.689998626708984,40.18000030517578,7396100
    2025-11-14,37.59000015258789,38.14500045776367,36.41999816894531,36.81999969482422,4371700
    2025-11-17,35.779998779296875,37.040000915527344,35.36000061035156,37.02000045776367,6772200
    2025-11-18,36.54999923706055,36.869998931884766,35.16999816894531,35.43000030517578,5739900
    2025-11-19,36.720001220703125,37.15999984741211,36.22999954223633,36.52000045776367,4079300
    2025-11-20,35.83000183105469,38.279998779296875,35.54999923706055,37.40999984741211,5687500
    2025-11-21,36.34000015258789,36.96500015258789,35.119998931884766,35.5099983215332,5183000
    2025-11-24,38.720001220703125,38.834999084472656,36.630001068115234,37.0099983215332,4911600
    2025-11-25,39.20000076293945,39.7599983215332,38.4900016784668,38.869998931884766,5008800
    2025-11-26,41.56999969482422,42.15999984741211,39.599998474121094,39.599998474121094,7662000
    2025-11-28,41.7400016784668,42.16999816894531,41.47999954223633,42.16999816894531,3769000
    2025-12-01,41.650001525878906,42.72999954223633,41.45000076293945,41.81999969482422,7454900
    2025-12-02,41.45000076293945,42.229000091552734,41.29999923706055,41.650001525878906,5932400
    2025-12-03,44.099998474121094,44.959999084472656,42.31999969482422,42.40999984741211,8937500
    2025-12-04,44.0099983215332,44.459999084472656,43.52000045776367,43.95000076293945,5540500
    2025-12-05,43.77000045776367,44.84199905395508,43.73099899291992,44.25,5135400
    2025-12-08,44.459999084472656,44.70000076293945,43.040000915527344,43.9900016784668,7234700
    2025-12-09,43.470001220703125,44.53499984741211,43.34000015258789,43.64500045776367,4857600
